,changeset,lon,id,timestamp,lat,tags,version,addr:city,addr:country,addr:housenumber,addr:housename,addr:postcode,addr:street,email,name,opening_hours,operator,phone,url,website,amenity,drinking_water,fountain,gambling,internet_access,office,source,start_date,wikipedia,geometry,osm_type,addr:place,building,building:levels,landuse,library
128,0.0,9.181947,2226485067,1461400657,45.494415,,3,Milano,IT,21,,20159,Via Valtellina,info@clubhaus80s.com,Club Haus 80's,,,,,www.clubhaus80s.com,nightclub,,,,,,,,,POINT (9.181946754455566 45.494415283203125),node,,,,,
129,0.0,9.178127,2226705942,1643721687,45.451458,,2,,,,,,,,Roxanne,,,,,,nightclub,,,,,,,,,POINT (9.17812728881836 45.45145797729492),node,,,,,
130,0.0,9.186478,2272639838,1395089568,45.48241,,2,Milano,IT,13,,20154,Via Alessio di Tocqueville,libo@tocqueville13.it,Tocqueville,,,+39 335 6819631,,http://www.tocqueville13.it/,nightclub,,,,,,,,,POINT (9.186477661132812 45.4824104309082),node,,,,,
131,0.0,9.186808,2272639841,1553687856,45.48242,"{""contact:phone"":""+39 02 89281711""}",5,Milano,IT,11,,20154,Via Alessio di Tocqueville,,11,,Unidici srl,,,https://www.11milano.it/,nightclub,,,,,,,,,POINT (9.186807632446289 45.482421875),node,,,,,
132,0.0,9.40454,2275269490,1366550722,45.531395,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.404540061950684 45.531394958496094),node,,,,,
133,0.0,9.188323,2311261801,1480187180,45.454357,,2,,,,,,,,,,,,,,fountain,no,,,,,,,,POINT (9.188323020935059 45.4543571472168),node,,,,,
134,0.0,9.187669,2330517547,1370261781,45.50894,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.187668800354004 45.508941650390625),node,,,,,
135,0.0,9.188137,2330517549,1370261781,45.50989,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.18813705444336 45.509891510009766),node,,,,,
136,0.0,9.22551,2345613403,1378409697,45.486465,,3,,,24,,,Via Niccolò Jommelli,,Spazio Tadini,,,,,http://www.spaziotadini.it/,theatre,,,,,,,,,POINT (9.225509643554688 45.48646545410156),node,,,,,
137,0.0,9.195356,2420779234,1553687898,45.466305,"{""fixme"":""Position estimated"",""wikidata"":""Q37158297""}",5,,,,,,,,Arlecchino,,,,,https://www.circuitocinema.com/milano/arlecchino.html,cinema,,,,,,,,,POINT (9.195356369018555 45.466304779052734),node,,,,,
138,0.0,9.149607,2443995030,1481565756,45.50009,,2,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.149606704711914 45.500091552734375),node,,,,,
139,0.0,9.519794,2451245382,1378701373,45.526333,"{""access"":""private""}",1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.519794464111328 45.52633285522461),node,,,,,
140,0.0,9.185861,2479386540,1568381845,45.48679,"{""wheelchair"":""no""}",2,Milano,,16,,20159,Via Pastrengo,,Teatro Verdi,,,,,http://www.teatrodelburatto.it/,theatre,,,,,,,,,POINT (9.185860633850098 45.48678970336914),node,,,,,
141,0.0,9.187741,2491568216,1638093709,45.492172,"{""contact:facebook"":""https://www.facebook.com/teatro.fontana"",""contact:instagram"":""teatrofontana"",""name:en"":""Fontana Theater"",""name:it"":""Teatro Fontana""}",4,Milano,,21,,20159,Via Gian Antonio Boltraffio,fontana.teatro@elsinor.net,Teatro Fontana,,,+39 02 69015733,,http://www.teatrosalafontana.it/home.html,theatre,,,,,,,,,POINT (9.18774127960205 45.49217224121094),node,,,,,
142,0.0,9.18489,2524604847,1383939137,45.485023,,1,Milano,,10,,20154,Via Giuseppe Ferrari,,Fashion Rio Disco Village,,,,,,nightclub,,,,,,,,,POINT (9.184889793395996 45.485023498535156),node,,,,,
143,0.0,9.163431,2525339105,1553433182,45.555744,"{""indoor"":""yes""}",2,Paderno Dugnano,IT,4,,20037,Via Brasile,,"Cinema Multisala ""Le Giraffe""",,,,,https://www.legiraffe.it/il-multisala.html,cinema,,,,,,,,,POINT (9.163431167602539 45.55574417114258),node,,,,,
144,0.0,9.246566,2559973237,1385912488,45.452866,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.246565818786621 45.45286560058594),node,,,,,
145,0.0,9.186811,2573561770,1593660031,45.484833,,3,,,,,,,,Start,,,,,,gambling,,,,,,,,,POINT (9.186811447143555 45.484832763671875),node,,,,,
146,0.0,9.198295,2586047555,1396021737,45.535828,,2,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.198294639587402 45.53582763671875),node,,,,,
147,0.0,9.03967,2597725316,1631816465,45.528564,,4,,,,,,,,Fontana Visconti,,,,,,fountain,,,,,,,,,POINT (9.03966999053955 45.528564453125),node,,,,,
148,0.0,9.197392,2663588679,1391971965,45.466408,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.197392463684082 45.466407775878906),node,,,,,
149,0.0,9.202234,2685391072,1489827202,45.463375,,2,Milano,IT,16,,20122,Via Filippo Corridoni,,Centro Congressi Provincia di Milano,,,,,,conference_centre,,,,,,,,,POINT (9.202234268188477 45.463375091552734),node,,,,,
150,0.0,9.227838,2703110259,1519832192,45.473873,,2,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.227837562561035 45.473873138427734),node,,,,,
151,0.0,9.18885,2719628296,1553432876,45.48953,"{""music"":""jazz"",""smoking"":""no"",""wheelchair"":""yes"",""contact:skype"":""Bluenotemilanoboxoffice1"",""contact:twitter"":""Bluenotemilano"",""contact:facebook"":""http://www.facebook.com/bluenotemilano""}",6,Milano,IT,37,,20159,Via Pietro Borsieri,,Blue Note,,,+39 02 69016888,,https://www.bluenotemilano.com/,nightclub,,,,,,,,,POINT (9.188850402832031 45.48952865600586),node,,,,,
152,0.0,9.18714,2724084294,1445625368,45.481384,,2,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.187140464782715 45.48138427734375),node,,,,,
153,0.0,9.187321,2724084320,1445625368,45.482006,,2,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.187320709228516 45.48200607299805),node,,,,,
154,0.0,9.187205,2724178325,1553687691,45.482594,"{""wheelchair"":""no""}",5,Milano,IT,15,,20154,Corso Como,,Hollywood,,,,,https://www.discotecahollywood.com/,nightclub,,,,,,,,,POINT (9.18720531463623 45.48259353637695),node,,,,,
155,0.0,9.187188,2724178332,1484063029,45.48252,"{""ref:vatin"":""IT07066350963""}",3,Milano,IT,15,,20154,Corso Como,info@loolapaloosa.com,LoolaPaloosa,,,+39 02 6555693,,http://www.loolapaloosa.com/,nightclub,,,,,,,,,POINT (9.187188148498535 45.482521057128906),node,,,,,
156,0.0,9.373439,2762141039,1589917239,45.5373,"{""wheelchair"":""limited"",""official_name"":""Aula Studio Comune di Bussero"",""community_centre"":""meeting_room"",""internet_access:fee"":""no"",""community_centre:for"":""student""}",4,Bussero,,1,Aula Studio,20041,Via Gotifredo da Bussero,,Aula Studio,24/7,Comune di Bussero,,,,community_centre,,,,yes,,,,,POINT (9.373438835144043 45.53730010986328),node,,,,,
157,0.0,9.37361,2762152018,1589917239,45.53755,"{""alt_name"":""Bussero"",""short_name"":""Auditorium Biblioteca Comune di Bussero"",""wheelchair"":""yes"",""internet_access:fee"":""no""}",2,Bussero,,1,,20041,Via Gotifredo da Bussero,,Auditorium Biblioteca,,Comune di Bussero,,,,theatre,,,,yes,,,,,POINT (9.37360954284668 45.53755187988281),node,,,,,
158,0.0,8.918499,2808123329,1640602157,45.595936,,2,,,,,,,,Fontana Susumu Shingu,,,,,,fountain,,,,,,,,,POINT (8.918498992919922 45.5959358215332),node,,,,,
159,0.0,9.167399,2915933053,1402752006,45.49216,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.167399406433105 45.49216079711914),node,,,,,
160,0.0,9.148952,2923033097,1403163650,45.43244,,1,,,,,,,,,,,,,,theatre,,,,,,,,,POINT (9.148951530456543 45.43244171142578),node,,,,,
161,0.0,9.158355,2923310071,1403177575,45.458508,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.158354759216309 45.4585075378418),node,,,,,
162,0.0,9.158312,2923310076,1403177575,45.45858,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.15831184387207 45.458580017089844),node,,,,,
163,0.0,8.928265,2927751833,1587799341,45.613083,"{""smoking"":""no"",""ref:vatin"":""IT13186890151"",""wheelchair"":""yes"",""contact:yelp"":""http://www.yelp.it/biz/land-of-live-legnano"",""contact:email"":""info@landoflive.it"",""contact:phone"":""+39 349 2346324"",""contact:flickr"":""http://www.flickr.com/photos/79392729@N06/"",""contact:twitter"":""https://twitter.com/LandOfLive/"",""contact:website"":""http://www.landoflive.it"",""contact:youtube"":""http://www.youtube.com/user/Landoflive"",""contact:facebook"":""https://www.facebook.com/pages/Land-of-Live-Official/248262701890617""}",3,Legnano,,23,,20025,Via Maestri del Lavoro,,Land of Live,Fr-Sa 23:00-04:00,,,,,nightclub,,,,,,,,,POINT (8.928264617919922 45.61308288574219),node,,,,,
164,0.0,8.976021,2934037553,1403776896,45.488716,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (8.976020812988281 45.48871612548828),node,,,,,
165,0.0,8.973547,2934037578,1403776896,45.487617,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (8.973546981811523 45.48761749267578),node,,,,,
166,0.0,9.19187,2937821817,1626772020,45.461514,"{""alt_name"":""Teatro lirico Giorgio Gaber"",""old_name"":""Teatro della Cannobiana"",""wikidata"":""Q3982039""}",3,Milano,IT,14,,,Via Larga,,Teatro Lirico Giorgio Gaber,,,,,,theatre,,,,,,,,it:Teatro Lirico di Milano,POINT (9.191869735717773 45.46151351928711),node,,,,,
167,0.0,9.185008,2947882515,1543530999,45.482616,,2,Milano,IT,11,,20154,Via privata Nino Bonnet,,Exotica,,,,,,nightclub,,,,,,,,,POINT (9.18500804901123 45.48261642456055),node,,,,,
168,0.0,9.457403,2949314500,1404569107,45.567154,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.457403182983398 45.56715393066406),node,,,,,
169,0.0,8.9189415,2964252157,1544274924,45.469242,"{""studio"":""radio""}",3,,,,,,,,Radio Corbetta,,,,,,studio,,,,,,,,,POINT (8.918941497802734 45.469242095947266),node,,,,,
170,0.0,9.192994,2993628023,1573257372,45.470875,"{""wheelchair"":""yes""}",6,Milano,IT,31,,20121,Via Alessandro Manzoni,,Armani Privè,,,,,http://www.milan.armanihotels.com,nightclub,,,,,,,,,POINT (9.192994117736816 45.47087478637695),node,,,,,
171,0.0,9.067933,3039763805,1629725987,45.531815,,3,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.067933082580566 45.53181457519531),node,,,,,
172,0.0,9.18955,3078973270,1553687842,45.48088,,3,Milano,IT,14,,20124,Viale Monte Grappa,office@vibemilano.com,Vibe Room,,,+39 333 2453962,,https://www.vibemilano.it/,nightclub,,,,,,,,,POINT (9.189550399780273 45.48088073730469),node,,,,,
173,0.0,9.201609,3097145046,1534513764,45.471416,,2,,,,,,,,Circolo del Commercio,,,,,,conference_centre,,,,,,,,,POINT (9.201608657836914 45.47141647338867),node,,,,,
174,0.0,9.137758,3097574889,1428509713,45.497513,,2,,,28,,,Via Giovanni da Udine,,Madison Music Hall,,,,,http://www.newmadison.it/,nightclub,,,,,,,,,POINT (9.137758255004883 45.49751281738281),node,,,,,
175,0.0,9.283214,3109298956,1412341607,45.398495,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.28321361541748 45.398494720458984),node,,,,,
176,0.0,9.195956,3147227479,1414151163,45.486042,,1,Milano,IT,1,,,Piazza Città di Lombardia,,Auditorium Giovanni Testori,,,,,,theatre,,,,,,,,,POINT (9.195956230163574 45.48604202270508),node,,,,,
177,0.0,9.18779,3307148582,1641992569,45.480057,"{""screen"":""11"",""wheelchair"":""yes"",""wikidata"":""Q37158169""}",7,Milano,IT,8,,20121,Piazza Venticinque Aprile,,Anteo Spazio Cinema,,,+39 02 6597732,,https://www.spaziocinema.info/,cinema,,,,,,,,,POINT (9.187789916992188 45.48005676269531),node,,,,,
178,0.0,9.221972,3316533500,1490776077,45.447933,"{""description"":""Fablab e makerspace, Siamo un network di differenti professionalit\u00E0, eterogeneo e multidisciplinare.""}",5,Milano,,70,,20137,Via Tertulliano,,opendot s.r.l.,,,+39 02 36519890,,http://www.opendotlab.it,community_centre,,,,,,http://www.opendotlab.it,,,POINT (9.221972465515137 45.447933197021484),node,,,,,
179,0.0,9.234263,3331491049,1423125209,45.53474,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.23426342010498 45.53474044799805),node,,,,,
180,0.0,9.028199,3347475041,1423816961,45.533623,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.028199195861816 45.53362274169922),node,,,,,
181,0.0,9.231967,3442415537,1428390816,45.522655,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.231966972351074 45.52265548706055),node,,,,,
182,0.0,9.189159,3448550163,1553687760,45.47841,"{""fax"":""+39 02 29003497""}",2,Milano,IT,40,,20121,Via San Marco,museodeinavigli@mclink.it,Museo dei Navigli,,,+39 02 29001068,,https://www.museodeinavigli.com/,conference_centre,,,,,,,,,POINT (9.189159393310547 45.47840881347656),node,,,,,
183,0.0,9.106069,3458303239,1429133450,45.516663,,1,,,,,,,,,,,,,,theatre,,,,,,,,,POINT (9.10606861114502 45.51666259765625),node,,,,,
184,0.0,9.189972,3473358170,1568380586,45.486546,"{""wheelchair"":""yes""}",5,Milano,IT,3,,,Via Federico Confalonieri,,Pianoterra Lab,,,,,http://pianoterralab.org,community_centre,,,,,,,,,POINT (9.189971923828125 45.48654556274414),node,,,,,
185,0.0,9.110157,3600695273,1434556156,45.515995,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.110157012939453 45.515995025634766),node,,,,,
186,0.0,9.202069,3652841909,1640256980,45.454662,,3,,,,,,,,Teatro della Contraddizione,,,,,http://www.teatrodellacontraddizione.it/,theatre,,,,,,,,,POINT (9.202069282531738 45.45466232299805),node,,,,,
187,0.0,8.907694,3657607641,1484223276,45.454193,"{""club"":""sport"",""sport"":""running"",""leisure"":""club""}",3,,,,,,,,Gruppo Podistico Corbettese,,,,,,community_centre,,,,,,,,,POINT (8.907693862915039 45.454193115234375),node,,,,,
188,0.0,8.900423,3703453957,1439924145,45.46924,,1,,,,,,,,Dream Island,,,,,,gambling,,,,,,,,,POINT (8.900423049926758 45.46923828125),node,,,,,
189,0.0,8.892719,3703702772,1439935413,45.46732,,1,,,,,,,,Re-play,,,,,,gambling,,,,,,,,,POINT (8.892719268798828 45.46731948852539),node,,,,,
190,0.0,9.2254,3704616827,1439988417,45.46589,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.2253999710083 45.46588897705078),node,,,,,
191,0.0,9.2201605,3719659369,1440835200,45.50244,,1,Milano,IT,11/A,,20125,Via Rovigno,info@teatrosdomingo.org,Teatro San Domingo,,,+39 02 2619100,,http://www.teatrosdomingo.org/,theatre,,,,,,,,,POINT (9.220160484313965 45.50244140625),node,,,,,
192,0.0,9.113083,3724434385,1441099023,45.46064,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.113082885742188 45.46063995361328),node,,,,,
193,0.0,9.155611,3792487443,1642276510,45.474358,"{""wikidata"":""Q95998628""}",5,Milano,,,,20145,Piazzale Giulio Cesare,,Fontana delle Quattro Stagioni,,,,,,fountain,,,,,,,,,POINT (9.155611038208008 45.47435760498047),node,,,,,
194,0.0,9.176467,3840440921,1480846294,45.46569,,2,Milano,IT,3,,20123,Via Terraggio,,Nuovo Cinema Orchidea,,,,,,cinema,,,,,,,,,POINT (9.176466941833496 45.46569061279297),node,,,,,
195,0.0,9.193667,3877993033,1449312457,45.468548,,1,Milano,IT,11/A,,20121,Via Bigli,info@spaziobigli.com,Spazio Bigli,,,+39 02 76022112,,http://www.spaziobigli.com/,conference_centre,,,,,,,,,POINT (9.1936674118042 45.46854782104492),node,,,,,
196,0.0,9.278131,3890093799,1553433022,45.49547,,2,,,,,,,,CSA Baraonda,,,,,https://csa-baraonda.noblogs.org/,community_centre,,,,,,,,,POINT (9.278130531311035 45.49546813964844),node,,,,,
197,0.0,9.278332,3927869378,1596894571,45.49561,,4,Segrate,,13,,20054,Via Antonio Pacinotti,,GAS Segrate,,,,,,community_centre,,,,,,,,,POINT (9.278331756591797 45.495609283447266),node,,,,,
198,0.0,9.279532,3931402064,1452122537,45.518833,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.279532432556152 45.51883316040039),node,,,,,
199,0.0,9.237282,3949541117,1452936309,45.534824,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.237281799316406 45.53482437133789),node,,,,,
200,0.0,9.467554,3951896995,1453050533,45.57291,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.467554092407227 45.57291030883789),node,,,,,
201,0.0,9.126171,3958466402,1453397282,45.41343,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.126171112060547 45.413429260253906),node,,,,,
202,0.0,9.127266,3958767136,1453413934,45.409126,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.127265930175781 45.40912628173828),node,,,,,
203,0.0,9.134571,3968722140,1453824938,45.405426,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.134571075439453 45.405426025390625),node,,,,,
204,0.0,9.126337,3968722143,1585548725,45.412167,,2,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.126337051391602 45.412166595458984),node,,,,,
205,0.0,9.132424,3974063379,1453997763,45.409756,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.132424354553223 45.40975570678711),node,,,,,
206,0.0,9.102916,4016348270,1455972081,45.41667,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.10291576385498 45.41667175292969),node,,,,,
207,0.0,9.140061,4031008163,1480192401,45.51854,"{""description"":""Punto Luce di Milano-Quarto Oggiaro, Spazio mamme Mitades Save the children, Fuoriclasse Quarto Oggiaro, BEST (Bisogni Educativi Speciali Territoriali) Quarto Oggiaro, Sportello psicologico Semi di Comunit\u00E0""}",3,Milano,,,,20157,Piazzetta Capuana,,Spazio Agorà,,"Comune di Milano, Save the children, ACLI, Mitades, Civitas, ARCI",+39 02 3570343,,https://spazioagoramilano.wordpress.com/,community_centre,,,,,,,,,POINT (9.140061378479004 45.51853942871094),node,,,,,
208,0.0,9.121159,4033274930,1456764080,45.418747,,1,,,,,,,,Centro diurno integrato Servizi Sociali,,,,,,community_centre,,,,,,,,,POINT (9.121158599853516 45.41874694824219),node,,,,,
209,0.0,9.108076,4035222312,1456858074,45.42214,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.108076095581055 45.42213821411133),node,,,,,
210,0.0,9.108627,4035222320,1594463062,45.420944,,2,Buccinasco,,13/A,,,Via Vittorio Emanuele Secondo,,Centro Anziani Romano Banco,,,,,,community_centre,,,,,,,,,POINT (9.108627319335938 45.42094421386719),node,,,,,
211,0.0,9.250837,4040562187,1553687648,45.55552,,2,Cinisello Balsamo,IT,15,,20092,Vicolo Valtellina,,Las Vegas,Mo-Su 10:00-22:00,,+39 02 6126863,,https://www.lasvegasbyplaypark.com/,gambling,,,,,,,,,POINT (9.250837326049805 45.555519104003906),node,,,,,
212,0.0,9.205534,4041811953,1465936658,45.48926,,3,Milano,IT,1,,20125,Via Giovanni Schiaparelli,,Sauna Metro club Milano Centrale,Mo-Su 12:00-01:30,,+39 02 66719089,,www.metroclubmilano.it,nightclub,,,,,,,,,POINT (9.205533981323242 45.489261627197266),node,,,,,
213,0.0,9.202595,4041812174,1484237082,45.48765,,2,Milano,IT,41,,20124,Via Fabio Filzi,,La Tour,,,,,,nightclub,,,,,,,,,POINT (9.202594757080078 45.48765182495117),node,,,,,
214,0.0,9.248005,4056006505,1457771791,45.47568,,1,,,,,,,,,,,,,,theatre,,,,,,,,,POINT (9.248004913330078 45.47568130493164),node,,,,,
215,0.0,9.292118,4073429754,1458656156,45.489773,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.292118072509766 45.48977279663086),node,,,,,
216,0.0,9.177548,4073762539,1458669551,45.414864,,1,Milano,,75,,,Via Selvanesco,,Teatro PIM OFF,,Associazione Culturale PiM Spazio Scenico,,,http://www.pimoff.it/,theatre,,,,,,,,,POINT (9.1775484085083 45.41486358642578),node,,,,,
217,0.0,9.14028,4075276397,1461231522,45.518677,"{""description"":""Distaccamento dello Spazio Agor\u00E0\n""}",2,,,,,,,,Punto Luce,,,,,,community_centre,,,,,,,,,POINT (9.140279769897461 45.5186767578125),node,,,,,
218,0.0,9.037495,4108864015,1639322595,45.524902,,3,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.037494659423828 45.52490234375),node,,,,,
219,0.0,9.040246,4108864016,1503755645,45.52907,,2,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.04024600982666 45.52907180786133),node,,,,,
220,0.0,9.046067,4108864554,1641840974,45.5292,,4,,,,,,,,Fontana Pasqué,,,,,,fountain,,,,,,,,,POINT (9.046067237854004 45.52920150756836),node,,,,,
221,0.0,9.131337,4118979549,1460553468,45.40509,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.13133716583252 45.40509033203125),node,,,,,
222,0.0,9.190435,4170005103,1462551128,45.46235,,1,Milano,IT,3,,20122,Piazza Armando Diaz,info@portadoro.com,Porta d'Oro,,,+39 02 86998972,,http://www.portadoroclub.it/,nightclub,,,,,,,,,POINT (9.190435409545898 45.46234893798828),node,,,,,
223,0.0,9.1909485,4170005832,1553687908,45.462006,"{""fax"":""+39 02 72004210""}",2,Milano,IT,2,,20122,Via Paolo da Cannobio,info@shillings.it,Shilling's,,,+39 02 8693554,,https://www.shillings.it/it/shillings,nightclub,,,,,,,,,POINT (9.190948486328125 45.462005615234375),node,,,,,
224,0.0,9.189477,4170005990,1462551132,45.46261,,1,Milano,IT,2,,20122,Piazza Armando Diaz,,Venus Night Club,,,,,http://www.venusnightclub.it/,nightclub,,,,,,,,,POINT (9.18947696685791 45.462608337402344),node,,,,,
225,0.0,9.195548,4184996561,1463211649,45.47706,,1,Milano,IT,29,,20121,Via Filippo Turati,,Provocateur,,,,,,nightclub,,,,,,,,,POINT (9.195548057556152 45.47705841064453),node,,,,,
226,0.0,9.197421,4184997512,1463211697,45.474415,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.197421073913574 45.47441482543945),node,,,,,
227,0.0,9.194431,4184998390,1463211739,45.47535,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.19443130493164 45.47534942626953),node,,,,,
228,0.0,9.235799,4193435493,1481215784,45.48754,,4,Milano,IT,16,,,Via Plezzo,,The wall,Mo-Fr 11:00-02:00; Sa-Su 09:00-01:00,,,,http://www.wallmilano.com/club/,nightclub,,,,wlan,,,,,POINT (9.235798835754395 45.48754119873047),node,,,,,
229,0.0,9.184145,4217061020,1576328453,45.477543,"{""wheelchair"":""no""}",3,,,,,,,info@theclubmilano.com,The Club,,,+39 02 3653 4005,,https://www.theclubmilano.it,nightclub,,,,,,,,,POINT (9.184144973754883 45.477542877197266),node,,,,,
230,0.0,9.173863,4225439979,1558122245,45.48619,"{""contact:website"":""http://www.b38.it""}",2,Milano,,38,,20154,Via Messina,,B38 Club Milano,,,,,,nightclub,,,,,,,,,POINT (9.173863410949707 45.48619079589844),node,,,,,
231,0.0,9.348224,4228943340,1465243904,45.48161,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.348223686218262 45.48160934448242),node,,,,,
232,0.0,9.230875,4237148584,1465636263,45.534477,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.230875015258789 45.53447723388672),node,,,,,
233,0.0,9.05963,4300153952,1468406486,45.431194,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.059630393981934 45.43119430541992),node,,,,,
234,0.0,9.194075,4305610030,1468659654,45.47115,"{""fax"":""+39 02 799557""}",1,Milano,IT,40,,20121,Via Alessandro Manzoni,info@williamsnightclub.com,William's Le Roi,,,+39 02 799252,,http://www.williamsnightclub.com/night-club-milano.htm,nightclub,,,,,,,,,POINT (9.194074630737305 45.47114944458008),node,,,,,
235,0.0,8.919169,4350867268,1471256478,45.58719,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (8.919169425964355 45.587188720703125),node,,,,,
